code,date,open,close,high,low,swing,volume
HKTECH,20220923,3652.48,3589.63,3668.02,3589.52,2.14,
HKTECH,20220922,3626.1,3673.8,3682.8,3606.66,2.04,
HKTECH,20220921,3815.11,3737.32,3815.11,3733.82,2.11,
HKTECH,20220920,3829.1,3853.98,3884.82,3829.1,1.47,
HKTECH,20220919,3828.01,3778.77,3828.01,3760.2,1.76,
HKTECH,20220916,3911.31,3858.46,3937.29,3858.17,2.0,
HKTECH,20220915,3939.94,3963.31,3980.81,3935.0,1.16,
HKTECH,20220914,3965.24,3953.37,3982.4,3934.36,1.18,
HKTECH,20220913,4104.6,4069.29,4111.11,4060.35,1.24,
HKTECH,20220909,3979.51,4077.32,4090.94,3968.79,3.07,
HKTECH,20220908,4031.91,3974.05,4056.71,3958.82,2.44,
HKTECH,20220907,3988.26,4014.01,4029.55,3957.09,1.78,
HKTECH,20220906,4081.27,4066.83,4101.6,4019.75,2.01,
HKTECH,20220905,4089.62,4063.91,4089.62,4025.95,1.54,
HKTECH,20220902,4204.34,4143.53,4230.45,4116.74,2.7,
HKTECH,20220901,4232.42,4204.03,4289.51,4179.99,2.56,
HKTECH,20220831,4123.27,4273.68,4354.36,4123.27,5.47,
HKTECH,20220830,4259.3,4227.43,4259.3,4123.69,3.19,
HKTECH,20220829,4249.02,4249.17,4275.15,4212.69,1.45,
HKTECH,20220826,4350.33,4302.17,4357.65,4272.64,1.99,
HKTECH,20220825,4072.77,4268.54,4279.61,4072.77,5.14,
HKTECH,20220824,4145.94,4026.45,4148.08,4012.51,3.27,
HKTECH,20220823,4151.34,4141.04,4182.1,4101.66,1.94,
HKTECH,20220822,4133.36,4152.04,4196.68,4125.73,1.69,
HKTECH,20220819,4155.54,4192.31,4242.34,4154.62,2.09,
HKTECH,20220818,4249.91,4192.64,4249.91,4165.24,2.0,
HKTECH,20220817,4262.89,4238.9,4281.12,4186.66,2.24,
HKTECH,20220816,4339.33,4221.03,4352.06,4160.45,4.45,
HKTECH,20220815,4310.36,4308.31,4394.62,4300.07,2.17,
HKTECH,20220812,4357.47,4350.07,4365.12,4302.65,1.44,
HKTECH,20220811,4244.46,4326.85,4326.85,4233.19,2.24,
HKTECH,20220810,4281.78,4173.77,4281.78,4130.75,3.52,
HKTECH,20220809,4326.54,4295.24,4371.16,4264.81,2.45,
HKTECH,20220808,4354.26,4335.54,4389.16,4310.69,1.78,
HKTECH,20220805,4429.22,4415.86,4429.4,4367.79,1.41,
HKTECH,20220804,4341.78,4381.12,4390.28,4315.11,1.77,
HKTECH,20220803,4269.76,4246.13,4313.24,4219.65,2.23,
HKTECH,20220802,4242.0,4194.04,4242.0,4119.96,2.82,
HKTECH,20220801,4303.36,4324.03,4356.91,4246.86,2.54,
HKTECH,20220729,4561.53,4331.19,4562.62,4297.33,5.83,
HKTECH,20220728,4558.05,4552.54,4600.49,4539.93,1.33,
HKTECH,20220727,4527.1,4536.62,4569.2,4510.62,1.27,
HKTECH,20220726,4558.8,4596.34,4614.74,4529.18,1.89,
HKTECH,20220725,4562.04,4534.34,4565.21,4479.99,1.85,
HKTECH,20220722,4640.0,4597.64,4664.23,4565.87,2.15,
HKTECH,20220721,4567.56,4582.36,4633.87,4548.39,1.87,
HKTECH,20220720,4599.84,4576.86,4633.07,4575.24,1.28,
HKTECH,20220719,4544.06,4506.74,4567.0,4478.91,1.93,
HKTECH,20220718,4454.81,4574.4,4585.37,4391.29,4.37,
HKTECH,20220715,4507.4,4440.11,4557.25,4422.41,2.94,
HKTECH,20220714,4564.58,4587.73,4638.63,4531.42,2.36,
HKTECH,20220713,4558.24,4547.1,4630.52,4533.67,2.14,
HKTECH,20220712,4546.39,4524.11,4599.99,4492.28,2.33,
HKTECH,20220711,4736.94,4622.92,4736.94,4588.58,3.09,
HKTECH,20220708,4868.37,4808.47,4882.92,4778.4,2.19,
HKTECH,20220707,4720.86,4780.04,4796.04,4643.87,3.17,
HKTECH,20220706,4868.24,4801.75,4904.78,4703.9,4.13,
HKTECH,20220705,4959.25,4861.4,4991.98,4841.57,3.08,
HKTECH,20220704,4851.48,4884.18,4905.18,4787.33,2.42,
HKTECH,20220630,4903.15,4870.3,4964.36,4810.34,3.12,
HKTECH,20220629,4987.51,4937.23,5066.63,4876.22,3.73,
HKTECH,20220628,5027.5,5103.89,5137.77,4924.22,4.21,
HKTECH,20220627,4906.36,5072.89,5128.06,4906.36,4.58,
HKTECH,20220624,4724.53,4844.58,4864.47,4720.23,3.1,
HKTECH,20220623,4608.18,4655.91,4692.79,4553.88,3.05,
HKTECH,20220622,4737.49,4552.33,4756.0,4552.33,4.28,
HKTECH,20220621,4677.1,4760.14,4766.03,4632.11,2.88,
HKTECH,20220620,4625.93,4657.37,4673.01,4537.66,2.91,
HKTECH,20220617,4493.71,4653.36,4671.36,4492.68,3.93,
HKTECH,20220616,4764.45,4547.22,4781.43,4503.3,5.91,
HKTECH,20220615,4653.61,4703.72,4744.38,4653.61,1.98,
HKTECH,20220614,4504.59,4595.74,4650.08,4468.36,3.95,
HKTECH,20220613,4630.92,4598.65,4721.65,4575.93,3.02,
HKTECH,20220610,4628.2,4826.42,4843.17,4604.66,5.02,
HKTECH,20220609,4883.67,4749.57,4903.9,4683.01,4.58,
HKTECH,20220608,4697.41,4818.36,4831.14,4696.69,2.92,
HKTECH,20220607,4579.5,4599.48,4672.38,4531.98,3.05,
HKTECH,20220606,4471.36,4601.95,4619.65,4420.2,4.54,
HKTECH,20220602,4355.9,4397.74,4421.73,4327.89,2.12,
HKTECH,20220601,4456.29,4433.38,4485.75,4373.37,2.51,
HKTECH,20220531,4350.57,4483.6,4505.18,4325.26,4.13,
HKTECH,20220530,4257.67,4352.02,4352.02,4250.95,2.41,
HKTECH,20220527,4213.23,4186.95,4232.66,4135.35,2.41,
HKTECH,20220526,4063.05,4033.79,4063.05,3961.26,2.52,
HKTECH,20220525,4015.37,4043.69,4090.63,3992.21,2.44,
HKTECH,20220524,4140.7,4032.34,4194.97,4001.61,4.63,
HKTECH,20220523,4243.12,4177.65,4264.23,4142.39,2.84,
HKTECH,20220520,4220.73,4284.42,4304.95,4201.8,2.52,
HKTECH,20220519,4077.38,4090.72,4143.75,4043.16,2.36,
HKTECH,20220518,4265.55,4260.37,4286.74,4173.91,2.64,
HKTECH,20220517,4130.09,4272.95,4287.7,4121.4,4.12,
HKTECH,20220516,4134.58,4039.36,4158.94,3997.25,4.0,
HKTECH,20220513,3952.22,4038.97,4046.42,3949.0,2.52,
HKTECH,20220512,3917.92,3864.95,3995.37,3854.92,3.49,
HKTECH,20220511,3872.67,4019.28,4141.88,3864.22,7.11,
HKTECH,20220510,3796.93,3906.43,3946.26,3755.89,4.72,
HKTECH,20220506,4098.85,4036.26,4114.23,4023.01,2.14,
HKTECH,20220505,4353.86,4258.88,4382.82,4251.05,3.09,
HKTECH,20220504,4370.05,4264.91,4375.4,4239.39,3.08,
HKTECH,20220503,4379.76,4409.93,4489.5,4266.7,4.98,
HKTECH,20220429,4053.99,4471.75,4515.73,4032.58,11.88,
HKTECH,20220428,4041.69,4066.89,4073.87,3960.94,2.84,
HKTECH,20220427,3865.45,3981.14,4010.34,3846.9,4.17,
HKTECH,20220426,3884.85,3915.27,4028.24,3884.85,3.77,
HKTECH,20220425,3885.68,3806.19,3927.52,3780.07,3.69,
HKTECH,20220422,3864.43,4001.08,4026.73,3847.02,4.5,
HKTECH,20220421,4054.04,3990.08,4088.92,3946.62,3.44,
HKTECH,20220420,4149.6,4134.04,4227.24,4121.28,2.55,
HKTECH,20220419,4215.98,4156.42,4247.04,4140.37,2.47,
HKTECH,20220414,4314.95,4320.1,4344.74,4276.52,1.6,
HKTECH,20220413,4213.07,4268.91,4317.42,4186.76,3.07,
HKTECH,20220412,4246.92,4249.59,4315.06,4119.72,4.66,
HKTECH,20220411,4365.71,4191.03,4365.71,4169.65,4.43,
HKTECH,20220408,4419.93,4422.74,4448.93,4338.98,2.46,
HKTECH,20220407,4519.06,4474.13,4652.87,4470.85,3.97,
HKTECH,20220406,4638.08,4587.73,4648.96,4568.08,1.7,
HKTECH,20220404,4606.19,4769.99,4773.69,4606.19,3.7,
HKTECH,20220401,4420.86,4524.25,4524.25,4379.43,3.18,
HKTECH,20220331,4645.45,4557.99,4645.45,4514.61,2.83,
HKTECH,20220330,4685.52,4622.57,4713.32,4578.03,2.94,
HKTECH,20220329,4537.06,4607.09,4611.37,4520.1,2.03,
HKTECH,20220328,4380.77,4494.01,4550.83,4301.62,5.69,
HKTECH,20220325,4550.94,4379.33,4634.92,4333.99,6.53,
HKTECH,20220324,4722.12,4609.02,4752.7,4581.33,3.61,
HKTECH,20220323,4753.59,4749.12,4883.76,4710.96,3.71,
HKTECH,20220322,4440.63,4653.7,4660.39,4423.63,5.36,
HKTECH,20220321,4631.51,4416.33,4631.51,4370.11,5.83,
HKTECH,20220318,4442.71,4484.93,4547.76,4300.88,5.4,
HKTECH,20220317,4705.18,4572.79,4735.01,4405.93,7.76,
HKTECH,20220316,3689.86,4243.39,4247.54,3608.91,18.39,
HKTECH,20220315,3569.09,3472.42,3841.87,3463.44,10.02,
HKTECH,20220314,4073.27,3778.6,4073.27,3749.9,7.61,
HKTECH,20220311,4229.75,4246.97,4320.2,4040.32,6.31,
HKTECH,20220310,4553.79,4436.65,4586.42,4385.19,4.58,
HKTECH,20220309,4431.96,4393.91,4471.21,4233.0,5.44,
HKTECH,20220308,4515.12,4382.32,4579.12,4367.79,4.67,
HKTECH,20220307,4568.66,4527.83,4613.66,4455.17,3.35,
HKTECH,20220304,4763.47,4737.93,4803.8,4718.51,1.72,
HKTECH,20220303,5025.97,4957.61,5052.16,4933.19,2.37,
HKTECH,20220302,5131.28,5015.74,5162.07,5007.11,3.01,
HKTECH,20220301,5136.66,5155.69,5190.18,5100.91,1.74,
HKTECH,20220228,5134.83,5118.02,5144.02,5028.61,2.26,
HKTECH,20220225,5157.11,5112.62,5209.67,5107.35,2.02,
HKTECH,20220224,5163.46,5069.79,5210.72,5015.99,3.67,
HKTECH,20220223,5234.98,5299.24,5325.61,5200.68,2.39,
HKTECH,20220222,5207.5,5226.7,5269.3,5160.34,2.05,
HKTECH,20220221,5395.85,5327.44,5459.28,5298.32,2.94,
HKTECH,20220218,5611.48,5479.9,5664.61,5446.92,3.84,
HKTECH,20220217,5608.52,5662.28,5676.45,5576.31,1.78,
HKTECH,20220216,5597.02,5616.38,5626.48,5572.77,0.98,
HKTECH,20220215,5464.63,5490.28,5549.66,5460.1,1.63,
HKTECH,20220214,5499.94,5502.18,5536.33,5451.81,1.51,
HKTECH,20220211,5619.98,5597.05,5665.52,5536.2,2.28,
HKTECH,20220210,5721.07,5666.99,5726.59,5579.84,2.6,
HKTECH,20220209,5559.83,5635.5,5648.36,5559.83,1.63,
HKTECH,20220208,5497.32,5436.92,5503.4,5387.09,2.1,
HKTECH,20220207,5583.0,5529.51,5591.34,5451.68,2.5,
HKTECH,20220204,5555.18,5581.63,5591.66,5463.49,2.37,
HKTECH,20220131,5332.84,5416.29,5450.47,5304.62,2.76,
HKTECH,20220128,5360.71,5291.7,5373.83,5228.19,2.71,
HKTECH,20220127,5471.5,5383.63,5485.77,5322.15,2.92,
HKTECH,20220126,5581.67,5597.03,5665.59,5526.26,2.51,
HKTECH,20220125,5592.17,5552.68,5638.12,5490.94,2.58,
HKTECH,20220124,5749.7,5703.63,5760.65,5688.93,1.22,
HKTECH,20220121,5840.58,5870.57,5908.29,5789.56,2.01,
HKTECH,20220120,5692.56,5896.71,5902.63,5652.66,4.43,
HKTECH,20220119,5716.16,5642.91,5750.48,5612.36,2.42,
HKTECH,20220118,5749.82,5698.54,5834.81,5677.01,2.76,
HKTECH,20220117,5752.41,5724.5,5778.48,5678.19,1.74,
HKTECH,20220114,5649.35,5769.05,5769.05,5606.3,2.81,
HKTECH,20220113,5920.51,5796.78,5923.45,5750.24,2.94,
HKTECH,20220112,5750.01,5899.82,5902.24,5750.01,2.71,
HKTECH,20220111,5597.18,5619.67,5664.76,5564.64,1.78,
HKTECH,20220110,5499.95,5625.5,5643.25,5460.7,3.32,
HKTECH,20220107,5470.06,5503.91,5517.49,5399.22,2.19,
HKTECH,20220106,5285.43,5396.65,5410.44,5230.94,3.37,
HKTECH,20220105,5501.75,5323.47,5505.46,5306.25,3.57,
HKTECH,20220104,5665.89,5581.9,5678.69,5550.56,2.27,
HKTECH,20220103,5704.38,5640.47,5741.8,5609.79,2.33,
HKTECH,20211231,5693.66,5670.96,5723.5,5668.34,1.01,
HKTECH,20211230,5470.58,5475.7,5534.31,5427.94,1.94,
HKTECH,20211229,5559.33,5471.87,5559.8,5455.47,1.87,
HKTECH,20211228,5635.13,5569.42,5660.66,5528.96,2.34,
HKTECH,20211224,5692.18,5619.39,5693.69,5614.74,1.4,
HKTECH,20211223,5667.56,5638.31,5708.37,5589.86,2.08,
HKTECH,20211222,5729.24,5685.29,5750.26,5632.31,2.1,
HKTECH,20211221,5467.21,5612.69,5656.57,5456.11,3.65,
HKTECH,20211220,5644.12,5498.49,5687.6,5474.31,3.75,
HKTECH,20211217,5775.4,5680.47,5775.4,5662.9,1.93,
HKTECH,20211216,5743.2,5822.14,5834.93,5681.4,2.65,
HKTECH,20211215,5863.61,5795.44,5904.96,5757.09,2.51,
HKTECH,20211214,5938.33,5884.82,5979.35,5863.06,1.93,
HKTECH,20211213,6089.33,6022.23,6160.95,6019.73,2.34,
HKTECH,20211210,6058.03,6035.23,6122.97,6004.99,1.93,
HKTECH,20211209,6024.76,6103.16,6118.93,6024.76,1.58,
HKTECH,20211208,5999.53,5970.23,6018.52,5950.8,1.13,
HKTECH,20211207,5846.18,5968.5,5968.5,5796.26,3.01,
HKTECH,20211206,5773.63,5727.49,5835.55,5710.19,2.12,
HKTECH,20211203,5948.62,5925.52,5948.62,5855.73,1.54,
HKTECH,20211202,5986.14,6017.56,6044.63,5961.03,1.38,
HKTECH,20211201,6036.58,6058.8,6117.35,6011.06,1.76,
HKTECH,20211130,6076.79,6028.63,6127.12,5922.26,3.36,
HKTECH,20211129,6098.72,6099.35,6221.93,6071.83,2.44,
HKTECH,20211126,6292.96,6151.99,6292.96,6149.86,2.25,
HKTECH,20211125,6302.97,6358.54,6370.38,6267.05,1.64,
HKTECH,20211124,6317.25,6292.16,6369.53,6269.61,1.58,
HKTECH,20211123,6315.78,6323.48,6340.53,6281.36,0.92,
HKTECH,20211122,6456.97,6410.89,6460.13,6380.03,1.24,
HKTECH,20211119,6371.12,6457.97,6457.97,6341.95,1.79,
HKTECH,20211118,6546.19,6474.55,6546.75,6448.35,1.47,
HKTECH,20211117,6672.32,6672.28,6683.52,6601.91,1.22,
HKTECH,20211116,6612.39,6712.31,6724.95,6588.83,2.06,
HKTECH,20211115,6603.57,6601.15,6642.87,6564.11,1.2,
HKTECH,20211112,6576.31,6565.53,6604.1,6495.25,1.68,
HKTECH,20211111,6281.34,6464.53,6504.59,6272.93,3.65,
HKTECH,20211110,6209.09,6349.94,6355.5,6152.22,3.27,
HKTECH,20211109,6240.55,6221.85,6260.78,6151.64,1.76,
HKTECH,20211108,6238.31,6193.98,6239.69,6164.09,1.2,
HKTECH,20211105,6295.68,6276.52,6353.68,6244.66,1.71,
HKTECH,20211104,6322.65,6375.32,6383.19,6313.69,1.11,
HKTECH,20211103,6309.58,6273.44,6343.64,6189.94,2.43,
HKTECH,20211102,6463.03,6314.31,6532.05,6287.79,3.89,
HKTECH,20211101,6339.81,6279.39,6339.81,6236.14,1.63,
HKTECH,20211029,6424.23,6375.85,6442.69,6362.01,1.25,
HKTECH,20211028,6484.06,6445.17,6540.83,6409.0,2.05,
HKTECH,20211027,6532.77,6441.62,6532.77,6395.62,2.06,
HKTECH,20211026,6749.35,6654.19,6770.79,6616.45,2.29,
HKTECH,20211025,6722.5,6744.74,6794.8,6685.84,1.61,
HKTECH,20211022,6673.86,6754.34,6784.89,6666.01,1.79,
HKTECH,20211021,6704.99,6636.18,6713.93,6555.14,2.37,
HKTECH,20211020,6612.97,6691.33,6735.2,6612.94,1.88,
HKTECH,20211019,6349.32,6518.59,6521.01,6334.29,2.95,
HKTECH,20211018,6346.49,6324.27,6346.49,6206.04,2.22,
HKTECH,20211015,6282.22,6318.91,6318.91,6223.04,1.55,
HKTECH,20211012,6270.39,6199.75,6317.78,6179.36,2.16,
HKTECH,20211011,6303.67,6403.69,6448.16,6303.67,2.33,
HKTECH,20211008,6301.87,6206.77,6301.87,6134.75,2.71,
HKTECH,20211007,5987.7,6172.04,6189.27,5975.23,3.65,
HKTECH,20211006,5998.92,5866.15,6009.03,5855.22,2.58,
HKTECH,20211005,5852.97,5955.22,5970.05,5824.6,2.43,
HKTECH,20211004,6054.19,5973.8,6071.09,5936.81,2.2,
HKTECH,20210930,6057.5,6101.52,6146.34,6035.75,1.79,
HKTECH,20210929,6111.29,6179.43,6179.43,6016.25,2.62,
HKTECH,20210928,6150.98,6231.55,6272.47,6129.13,2.35,
HKTECH,20210927,6148.61,6103.89,6236.89,6078.66,2.57,
HKTECH,20210924,6289.86,6159.96,6317.54,6129.89,2.98,
HKTECH,20210923,6369.07,6300.49,6440.99,6247.32,3.1,
HKTECH,20210921,6147.52,6242.61,6272.61,6124.65,2.36,
HKTECH,20210920,6379.63,6271.37,6379.63,6156.93,3.45,
HKTECH,20210917,6240.24,6452.19,6462.64,6214.06,3.99,
HKTECH,20210916,6303.82,6232.93,6342.91,6161.18,2.89,
HKTECH,20210915,6425.22,6298.09,6433.48,6282.82,2.32,
HKTECH,20210914,6621.27,6502.35,6631.16,6457.14,2.64,
HKTECH,20210913,6648.44,6595.03,6648.44,6498.6,2.22,
HKTECH,20210910,6618.74,6748.36,6749.6,6618.74,1.99,
HKTECH,20210909,6732.15,6560.39,6740.81,6545.34,2.84,
HKTECH,20210908,6930.72,6871.28,6958.01,6807.11,2.19,
HKTECH,20210907,6814.06,6887.94,6933.33,6812.59,1.78,
HKTECH,20210906,6687.53,6778.49,6780.16,6669.47,1.65,
HKTECH,20210903,6778.13,6728.84,6778.13,6669.79,1.59,
HKTECH,20210902,6824.57,6801.47,6907.8,6747.02,2.4,
HKTECH,20210901,6633.47,6693.66,6759.26,6584.32,2.65,
HKTECH,20210831,6401.96,6607.78,6607.78,6297.45,4.86,
HKTECH,20210830,6327.87,6391.17,6416.95,6287.59,2.05,
HKTECH,20210827,6336.68,6322.28,6460.35,6282.02,2.81,
HKTECH,20210826,6492.16,6337.03,6492.16,6268.7,3.46,
HKTECH,20210825,6609.64,6458.97,6671.2,6410.07,4.05,
