code,date,open,close,high,low,swing,volume
HKTECH,20210824,6171.4,6446.18,6446.18,6171.01,4.57,
HKTECH,20210823,6010.78,6021.27,6158.63,5990.78,2.85,
HKTECH,20210820,6020.96,5895.06,6021.9,5769.65,4.17,
HKTECH,20210819,6209.67,6044.03,6259.03,6012.44,3.96,
HKTECH,20210818,6242.54,6226.69,6298.71,6193.32,1.69,
HKTECH,20210817,6367.53,6218.89,6393.18,6180.97,3.31,
HKTECH,20210816,6562.4,6420.14,6562.4,6389.74,2.62,
HKTECH,20210813,6634.41,6589.54,6669.37,6531.95,2.05,
HKTECH,20210812,6804.51,6719.19,6825.77,6680.94,2.12,
HKTECH,20210811,6798.28,6820.68,6884.37,6764.44,1.76,
HKTECH,20210810,6773.14,6830.15,6837.15,6682.62,2.32,
HKTECH,20210809,6609.65,6664.91,6749.9,6558.23,2.86,
HKTECH,20210806,6755.31,6697.1,6755.31,6644.74,1.65,
HKTECH,20210805,6835.52,6715.33,6914.53,6680.42,3.41,
HKTECH,20210804,6645.89,6859.4,6932.31,6610.04,4.81,
HKTECH,20210803,6838.76,6696.66,6838.76,6557.67,4.14,
HKTECH,20210802,6791.01,6796.25,6821.6,6672.2,2.2,
HKTECH,20210730,6824.84,6780.97,6824.84,6614.99,3.02,
HKTECH,20210729,6827.16,6958.77,6958.77,6736.9,3.44,
HKTECH,20210728,6397.65,6443.31,6493.05,6204.56,4.62,
HKTECH,20210727,6667.97,6249.65,6773.97,6118.1,9.66,
HKTECH,20210726,7038.32,6790.96,7038.32,6752.62,3.93,
HKTECH,20210723,7495.42,7268.14,7495.42,7233.42,3.5,
HKTECH,20210722,7417.24,7490.13,7490.13,7405.44,1.16,
HKTECH,20210721,7380.33,7327.7,7404.26,7277.52,1.73,
HKTECH,20210720,7403.79,7337.55,7465.83,7274.06,2.58,
HKTECH,20210719,7509.75,7431.99,7511.47,7408.19,1.36,
HKTECH,20210716,7639.31,7614.35,7675.81,7583.68,1.2,
HKTECH,20210715,7670.52,7661.25,7705.1,7634.88,0.92,
HKTECH,20210714,7677.74,7667.56,7706.21,7642.65,0.83,
HKTECH,20210713,7554.72,7659.59,7721.17,7524.66,2.62,
HKTECH,20210712,7520.26,7514.15,7555.22,7410.21,1.95,
HKTECH,20210709,7295.5,7429.49,7450.48,7152.11,4.08,
HKTECH,20210708,7548.54,7321.98,7559.8,7301.85,3.39,
HKTECH,20210707,7555.25,7603.77,7608.42,7499.8,1.42,
HKTECH,20210706,7700.96,7646.94,7709.41,7570.7,1.8,
HKTECH,20210705,7832.43,7712.19,7842.1,7665.73,2.23,
HKTECH,20210702,8137.63,7892.4,8137.63,7856.77,3.44,
HKTECH,20210630,8249.78,8155.37,8260.28,8145.77,1.4,
HKTECH,20210629,8299.52,8201.05,8330.92,8168.09,1.97,
HKTECH,20210628,8284.5,8276.63,8316.61,8231.2,1.04,
HKTECH,20210625,8105.22,8235.63,8243.81,8095.3,1.85,
HKTECH,20210624,8045.78,8039.76,8080.01,8004.0,0.95,
HKTECH,20210623,7868.36,8020.23,8030.9,7836.94,2.48,
HKTECH,20210622,7961.52,7812.23,7961.52,7808.26,1.93,
HKTECH,20210621,7955.06,7955.95,7992.79,7885.41,1.34,
HKTECH,20210618,7991.03,8041.45,8075.46,7973.41,1.29,
HKTECH,20210617,7776.48,7901.52,7901.52,7747.45,1.97,
HKTECH,20210616,7922.42,7830.67,7931.53,7816.77,1.44,
HKTECH,20210615,8036.32,7961.02,8038.7,7850.64,2.35,
HKTECH,20210611,8017.11,7991.12,8065.26,7958.83,1.34,
HKTECH,20210610,7991.27,7969.17,8048.2,7933.71,1.44,
HKTECH,20210609,7970.55,7972.09,8009.22,7926.25,1.04,
HKTECH,20210608,8079.96,7981.01,8100.21,7935.76,2.04,
HKTECH,20210607,8106.01,8042.73,8120.51,7988.96,1.62,
HKTECH,20210604,8080.0,8095.64,8195.37,8059.76,1.66,
HKTECH,20210603,8227.63,8164.34,8316.21,8140.48,2.13,
HKTECH,20210602,8338.03,8235.1,8338.03,8201.54,1.64,
HKTECH,20210601,8141.8,8305.74,8311.71,8132.19,2.22,
HKTECH,20210531,8036.81,8104.35,8105.52,7991.08,1.44,
HKTECH,20210528,8135.72,7957.63,8136.36,7942.25,2.39,
HKTECH,20210527,8082.33,8123.88,8132.89,8033.36,1.23,
HKTECH,20210526,8044.39,8072.46,8092.55,7993.66,1.24,
HKTECH,20210525,7884.97,8004.37,8024.63,7846.99,2.26,
HKTECH,20210524,7961.23,7876.61,7998.24,7800.37,2.47,
HKTECH,20210521,8016.44,8025.31,8048.64,7945.27,1.31,
HKTECH,20210520,7810.78,7915.72,7939.08,7795.83,1.83,
HKTECH,20210518,7764.25,7817.69,7825.64,7741.87,1.09,
HKTECH,20210517,7628.91,7699.96,7738.08,7602.06,1.8,
HKTECH,20210514,7548.11,7565.31,7590.53,7433.44,2.07,
HKTECH,20210513,7699.22,7599.62,7738.78,7597.26,1.8,
HKTECH,20210512,7755.31,7861.18,7868.98,7723.66,1.9,
HKTECH,20210511,7673.06,7649.68,7673.06,7533.21,1.77,
HKTECH,20210510,7987.35,7886.02,8045.17,7841.34,2.56,
HKTECH,20210507,8158.71,7954.82,8158.71,7934.46,2.76,
HKTECH,20210506,8164.63,8136.87,8232.76,8065.8,2.06,
HKTECH,20210505,8180.23,8107.9,8240.29,8096.39,1.74,
HKTECH,20210504,8231.32,8284.12,8295.95,8187.8,1.31,
HKTECH,20210503,8314.65,8227.89,8323.99,8188.44,1.63,
HKTECH,20210430,8435.37,8313.18,8440.3,8300.33,1.65,
HKTECH,20210429,8585.77,8500.13,8599.89,8468.4,1.54,
HKTECH,20210428,8531.36,8532.76,8565.31,8487.53,0.91,
HKTECH,20210427,8486.64,8516.45,8571.05,8418.32,1.8,
HKTECH,20210426,8527.83,8485.24,8612.36,8461.7,1.78,
HKTECH,20210423,8312.99,8467.75,8506.39,8299.72,2.5,
HKTECH,20210422,8263.03,8279.74,8314.54,8200.21,1.4,
HKTECH,20210421,8161.73,8185.0,8222.84,8113.46,1.32,
HKTECH,20210420,8272.34,8311.69,8354.44,8249.22,1.26,
HKTECH,20210419,8206.45,8346.39,8406.12,8145.27,3.17,
HKTECH,20210416,8135.42,8232.13,8250.13,8117.83,1.62,
HKTECH,20210415,8212.39,8142.92,8212.39,8023.97,2.29,
HKTECH,20210414,8191.8,8225.67,8293.81,8176.63,1.46,
HKTECH,20210413,8175.37,8038.81,8233.38,8018.65,2.63,
HKTECH,20210412,8365.23,8169.5,8374.97,8137.17,2.86,
HKTECH,20210409,8503.03,8305.93,8503.03,8246.54,3.03,
HKTECH,20210408,8375.56,8458.11,8524.03,8338.03,2.2,
HKTECH,20210407,8650.5,8451.85,8669.17,8421.21,2.89,
HKTECH,20210401,8336.0,8569.64,8569.73,8308.08,3.2,
HKTECH,20210331,8283.46,8183.8,8343.46,8151.33,2.35,
HKTECH,20210330,8077.65,8180.32,8239.15,8045.83,2.42,
HKTECH,20210329,8110.96,7981.07,8160.82,7906.57,3.13,
HKTECH,20210326,7985.26,8129.63,8206.02,7955.34,3.16,
HKTECH,20210325,7812.59,7944.8,7995.82,7642.57,4.39,
HKTECH,20210324,8283.7,8040.99,8328.41,7981.65,4.18,
HKTECH,20210323,8580.99,8295.42,8584.66,8223.0,4.25,
HKTECH,20210322,8529.34,8508.85,8646.1,8441.96,2.39,
HKTECH,20210319,8516.42,8551.32,8597.79,8387.79,2.42,
HKTECH,20210318,8689.32,8676.33,8819.38,8643.42,2.05,
HKTECH,20210317,8523.48,8574.04,8643.75,8402.95,2.82,
HKTECH,20210316,8405.94,8530.82,8549.58,8405.94,1.74,
HKTECH,20210315,8549.04,8264.42,8607.84,8171.97,5.15,
HKTECH,20210312,8836.77,8456.43,8894.41,8449.29,5.15,
HKTECH,20210311,8232.88,8640.16,8652.11,8219.81,5.26,
HKTECH,20210310,8526.69,8216.58,8526.69,8174.61,4.37,
HKTECH,20210309,8029.83,8063.12,8324.1,7706.83,7.64,
HKTECH,20210308,8736.53,8081.63,8748.88,8023.24,8.4,
HKTECH,20210305,8500.51,8634.22,8774.2,8384.91,4.41,
HKTECH,20210304,9149.65,8819.62,9150.36,8807.47,3.66,
HKTECH,20210303,9282.48,9366.51,9368.76,9117.0,2.72,
HKTECH,20210302,9570.95,9257.99,9629.89,9221.54,4.39,
HKTECH,20210301,9209.95,9298.79,9312.06,9130.98,2.02,
HKTECH,20210226,9052.15,8954.44,9184.17,8937.09,2.6,
HKTECH,20210225,9606.37,9496.79,9665.98,9380.89,3.05,
HKTECH,20210224,9931.55,9360.95,9988.84,9201.58,7.98,
HKTECH,20210223,9786.09,9863.82,10000.12,9637.21,3.64,
HKTECH,20210222,10686.39,9977.41,10686.39,9977.41,6.71,
HKTECH,20210219,10517.13,10560.97,10560.97,10214.36,3.27,
HKTECH,20210218,10964.67,10591.53,11001.78,10565.4,3.99,
HKTECH,20210217,10658.24,10945.22,10945.22,10555.63,3.64,
HKTECH,20210216,10620.97,10694.68,10785.98,10585.65,1.92,
HKTECH,20210211,10219.06,10411.2,10411.2,10094.85,3.1,
HKTECH,20210210,10100.71,10214.73,10219.76,10021.7,1.99,
HKTECH,20210209,9810.07,9961.71,9970.91,9780.07,1.96,
HKTECH,20210208,9930.31,9756.81,9947.75,9727.46,2.25,
HKTECH,20210205,9935.47,9795.16,9996.24,9770.24,2.28,
HKTECH,20210204,10034.24,9897.37,10042.8,9678.4,3.6,
HKTECH,20210203,10056.56,10125.72,10137.86,9907.63,2.31,
HKTECH,20210202,9987.0,9976.44,10096.4,9951.12,1.49,
HKTECH,20210201,9438.36,9765.89,9792.88,9385.43,4.35,
HKTECH,20210129,9543.2,9358.11,9709.45,9283.93,4.54,
HKTECH,20210128,9564.89,9372.88,9791.85,9339.48,4.61,
HKTECH,20210127,10055.5,9807.73,10057.24,9603.17,4.56,
HKTECH,20210126,10142.51,9967.45,10279.96,9843.29,4.28,
HKTECH,20210125,9841.33,10206.61,10228.7,9841.33,3.97,
HKTECH,20210122,9811.68,9765.76,9952.94,9707.08,2.51,
HKTECH,20210121,9915.87,9809.84,9981.71,9736.29,2.48,
HKTECH,20210120,9493.74,9885.22,9885.22,9474.55,4.38,
HKTECH,20210119,9228.15,9374.79,9526.28,9228.15,3.27,
HKTECH,20210118,8715.32,9116.24,9122.71,8688.63,4.95,
HKTECH,20210115,8814.55,8775.54,8818.39,8640.52,2.0,
HKTECH,20210114,8774.84,8895.21,8901.83,8711.66,2.19,
HKTECH,20210113,8781.51,8669.71,8813.34,8600.12,2.44,
HKTECH,20210112,8685.24,8726.64,8758.24,8619.41,1.6,
HKTECH,20210111,8730.59,8665.47,8839.76,8614.55,2.61,
HKTECH,20210108,8450.05,8630.32,8694.4,8450.05,2.91,
HKTECH,20210107,8559.09,8400.85,8559.09,8301.0,3.0,
HKTECH,20210106,8574.37,8609.6,8699.84,8510.4,2.24,
HKTECH,20210105,8422.18,8463.55,8504.65,8385.74,1.4,
HKTECH,20210104,8376.85,8489.69,8544.87,8360.83,2.18,
HKTECH,20201231,8332.26,8425.9,8445.6,8332.01,1.37,
HKTECH,20201230,8078.28,8295.37,8311.5,8078.28,2.92,
HKTECH,20201229,7908.69,7997.83,8072.71,7908.69,2.1,
HKTECH,20201228,8063.45,7795.78,8070.26,7768.81,3.7,
HKTECH,20201224,8348.44,8142.81,8352.8,8122.62,2.73,
HKTECH,20201223,8207.8,8426.07,8480.35,8204.42,3.37,
HKTECH,20201222,8164.53,8186.66,8253.32,8091.29,1.99,
HKTECH,20201221,8243.12,8159.95,8277.37,8159.95,1.42,
HKTECH,20201218,8324.89,8253.83,8345.77,8221.54,1.49,
HKTECH,20201217,8205.81,8332.66,8332.66,8186.12,1.8,
HKTECH,20201216,8158.8,8146.4,8173.26,8085.68,1.08,
HKTECH,20201215,8149.85,8094.42,8149.85,8028.9,1.49,
HKTECH,20201214,8056.27,8128.81,8156.09,8005.06,1.87,
HKTECH,20201211,8123.04,8080.6,8143.59,8037.63,1.32,
HKTECH,20201210,8004.56,8025.83,8044.07,7955.62,1.09,
HKTECH,20201209,8144.8,8101.77,8206.08,8066.77,1.72,
HKTECH,20201208,7939.81,8085.11,8136.73,7916.24,2.78,
HKTECH,20201207,7974.95,7944.79,8011.29,7847.39,2.06,
HKTECH,20201204,7969.58,7952.8,8012.79,7928.56,1.06,
HKTECH,20201203,7895.37,7940.19,7942.15,7869.1,0.93,
HKTECH,20201202,7998.06,7848.25,7998.06,7820.79,2.22,
HKTECH,20201201,8041.66,7985.36,8049.23,7941.87,1.34,
HKTECH,20201130,8095.44,8019.36,8143.4,7993.32,1.86,
HKTECH,20201127,8075.11,8090.05,8139.55,8042.46,1.21,
HKTECH,20201126,7983.53,8057.14,8057.14,7936.82,1.52,
HKTECH,20201125,8131.23,7921.35,8159.03,7869.31,3.57,
HKTECH,20201124,8186.2,8107.1,8186.2,8044.51,1.75,
HKTECH,20201123,8100.09,8088.86,8105.54,8038.79,0.83,
HKTECH,20201120,7975.98,7997.52,8038.46,7949.21,1.13,
HKTECH,20201119,7946.25,7903.37,7946.25,7799.56,1.84,
HKTECH,20201118,7940.06,7972.21,7986.66,7885.91,1.27,
HKTECH,20201117,8044.21,7933.13,8044.21,7838.9,2.54,
HKTECH,20201116,8075.93,8075.83,8079.54,7890.32,2.38,
HKTECH,20201113,7772.01,7939.72,7939.72,7714.36,2.92,
HKTECH,20201112,7679.1,7706.58,7812.5,7672.13,1.88,
HKTECH,20201111,7724.61,7465.44,7827.5,7450.35,4.74,
HKTECH,20201110,8214.52,7961.74,8214.52,7841.11,4.45,
HKTECH,20201109,8325.85,8394.19,8524.94,8324.45,2.46,
HKTECH,20201106,8200.2,8152.54,8229.28,8020.85,2.55,
HKTECH,20201105,8062.58,8181.62,8181.62,8045.11,1.76,
HKTECH,20201104,7594.79,7758.72,7817.48,7574.61,3.15,
HKTECH,20201103,7626.98,7714.73,7774.11,7626.98,1.94,
HKTECH,20201102,7601.14,7585.76,7643.02,7474.7,2.23,
HKTECH,20201030,7691.83,7534.39,7778.82,7509.78,3.51,
HKTECH,20201029,7508.24,7675.42,7729.82,7485.71,3.19,
HKTECH,20201028,7577.04,7656.45,7694.83,7520.69,2.31,
HKTECH,20201027,7457.47,7547.66,7603.44,7449.86,2.05,
HKTECH,20201023,7600.35,7484.48,7600.35,7441.65,2.08,
HKTECH,20201022,7624.14,7620.34,7624.14,7495.48,1.69,
HKTECH,20201021,7707.12,7618.06,7732.2,7609.39,1.61,
HKTECH,20201020,7592.77,7644.48,7644.48,7516.3,1.69,
HKTECH,20201019,7687.37,7570.71,7723.86,7559.62,2.16,
HKTECH,20201016,7661.68,7604.61,7675.58,7540.76,1.79,
HKTECH,20201015,7766.27,7541.04,7769.07,7504.74,3.38,
HKTECH,20201014,7878.84,7819.84,7878.84,7725.8,1.97,
HKTECH,20201012,7575.67,7748.85,7749.98,7575.67,2.32,
HKTECH,20201009,7567.75,7503.27,7597.29,7467.87,1.72,
HKTECH,20201008,7527.52,7511.11,7527.52,7438.45,1.19,
HKTECH,20201007,7358.22,7494.59,7494.59,7300.09,2.65,
HKTECH,20201006,7154.8,7336.35,7350.2,7141.42,2.94,
HKTECH,20201005,7255.73,7092.06,7255.73,7049.82,2.91,
HKTECH,20200930,7017.17,7087.64,7143.14,6981.22,2.32,
HKTECH,20200929,7063.95,6977.3,7078.74,6965.7,1.62,
HKTECH,20200928,6921.46,6978.59,6998.21,6897.62,1.45,
HKTECH,20200925,7110.42,6918.77,7134.45,6860.75,3.88,
HKTECH,20200924,7218.71,7054.28,7223.84,7051.11,2.37,
HKTECH,20200923,7270.29,7298.62,7327.99,7235.37,1.28,
HKTECH,20200922,7202.01,7233.32,7319.08,7144.89,2.42,
HKTECH,20200921,7408.78,7195.75,7422.87,7188.84,3.17,
HKTECH,20200918,7314.72,7371.82,7371.82,7237.95,1.83,
HKTECH,20200917,7403.11,7301.56,7433.0,7245.87,2.52,
HKTECH,20200916,7401.88,7430.09,7464.42,7370.02,1.28,
HKTECH,20200915,7327.13,7348.72,7374.48,7281.24,1.27,
HKTECH,20200914,7235.43,7317.31,7345.08,7232.97,1.56,
HKTECH,20200911,7001.26,7178.27,7195.96,6986.97,2.99,
HKTECH,20200910,7133.84,6999.72,7200.8,6994.63,2.94,
HKTECH,20200909,6984.19,7015.64,7086.74,6906.75,2.53,
HKTECH,20200908,7301.72,7123.28,7326.01,7007.09,4.4,
HKTECH,20200907,7481.19,7240.96,7487.95,7213.81,3.61,
HKTECH,20200904,7342.83,7588.02,7622.35,7290.83,4.3,
HKTECH,20200903,7889.48,7706.06,7889.48,7678.15,2.67,
HKTECH,20200902,7874.07,7909.39,7909.39,7764.78,1.88,
HKTECH,20200901,7556.9,7674.71,7683.66,7526.33,2.09,
HKTECH,20200831,7746.63,7543.86,7771.28,7543.86,3.0,
HKTECH,20200828,7521.87,7580.9,7745.92,7430.02,4.19,
HKTECH,20200827,7352.09,7540.86,7574.23,7311.0,3.62,
HKTECH,20200826,7311.5,7275.44,7326.57,7219.82,1.48,
HKTECH,20200825,7348.1,7223.67,7355.49,7153.69,2.75,
HKTECH,20200824,7247.6,7329.91,7332.19,7198.76,1.86,
HKTECH,20200821,7205.57,7168.87,7208.73,7104.01,1.46,
HKTECH,20200820,7183.25,7167.6,7183.25,7060.78,1.71,
HKTECH,20200819,7187.71,7150.41,7251.57,7131.43,1.67,
HKTECH,20200818,7147.73,7196.01,7196.01,7075.06,1.71,
HKTECH,20200817,7037.86,7075.03,7117.17,7004.77,1.6,
HKTECH,20200814,7019.18,7038.26,7091.0,6975.84,1.64,
HKTECH,20200813,7116.74,7031.81,7133.18,7008.4,1.78,
HKTECH,20200812,7086.93,7010.72,7086.93,6833.88,3.55,
HKTECH,20200811,7217.05,7129.84,7274.64,7085.29,2.64,
HKTECH,20200810,7279.54,7176.17,7279.54,7119.29,2.17,
HKTECH,20200807,7551.8,7386.66,7551.8,7144.76,5.37,
HKTECH,20200806,7579.88,7576.84,7588.85,7420.51,2.23,
HKTECH,20200805,7488.74,7547.2,7547.2,7398.66,2.0,
HKTECH,20200804,7390.33,7436.59,7448.95,7330.11,1.63,
HKTECH,20200803,7255.44,7292.45,7311.53,7127.2,2.58,
HKTECH,20200731,7193.55,7155.03,7285.56,7108.15,2.5,
HKTECH,20200730,7160.24,7100.21,7244.19,7083.79,2.26,
HKTECH,20200729,6971.98,7085.15,7099.94,6951.1,2.12,
HKTECH,20200728,6930.58,7012.62,7012.62,6902.57,1.62,
HKTECH,20200727,6918.05,6774.78,7014.84,6677.16,4.92,
